Ag,Au,Cu,Pd,Pt,Active,Inactive,Blocked
1.0,0.0,0.0,0.0,0.0,0,10000,0
0.9,0.1,0.0,0.0,0.0,0,10000,0
0.9,0.0,0.1,0.0,0.0,0,10000,0
0.9,0.0,0.0,0.1,0.0,1025,8975,0
0.9,0.0,0.0,0.0,0.1,1007,8993,0
0.8,0.2,0.0,0.0,0.0,0,10000,0
0.8,0.1,0.1,0.0,0.0,0,10000,0
0.8,0.1,0.0,0.1,0.0,988,9012,0
0.8,0.1,0.0,0.0,0.1,967,9033,0
0.8,0.0,0.2,0.0,0.0,0,10000,0
0.8,0.0,0.1,0.1,0.0,979,9021,0
0.8,0.0,0.1,0.0,0.1,952,9048,0
0.8,0.0,0.0,0.2,0.0,1973,8027,0
0.8,0.0,0.0,0.1,0.1,2003,7997,0
0.8,0.0,0.0,0.0,0.2,1970,8030,0
0.7000000000000001,0.30000000000000004,0.0,0.0,0.0,0,10000,0
0.7000000000000001,0.2,0.1,0.0,0.0,0,10000,0
0.7000000000000001,0.2,0.0,0.1,0.0,970,9030,0
0.7000000000000001,0.2,0.0,0.0,0.1,979,9021,0
0.7000000000000001,0.1,0.2,0.0,0.0,0,10000,0
0.7000000000000001,0.1,0.1,0.1,0.0,954,9046,0
0.7000000000000001,0.1,0.1,0.0,0.1,989,9011,0
0.7000000000000001,0.1,0.0,0.2,0.0,1971,8029,0
0.7000000000000001,0.1,0.0,0.1,0.1,2007,7993,0
0.7000000000000001,0.1,0.0,0.0,0.2,2041,7959,0
0.7000000000000001,0.0,0.30000000000000004,0.0,0.0,0,10000,0
0.7000000000000001,0.0,0.2,0.1,0.0,956,9044,0
0.7000000000000001,0.0,0.2,0.0,0.1,1025,8975,0
0.7000000000000001,0.0,0.1,0.2,0.0,1982,8018,0
0.7000000000000001,0.0,0.1,0.1,0.1,2031,7969,0
0.7000000000000001,0.0,0.1,0.0,0.2,2030,7970,0
0.7000000000000001,0.0,0.0,0.30000000000000004,0.0,3000,7000,0
0.7000000000000001,0.0,0.0,0.2,0.1,2990,7010,0
0.7000000000000001,0.0,0.0,0.1,0.2,2983,7017,0
0.7000000000000001,0.0,0.0,0.0,0.30000000000000004,3010,6990,0
0.6000000000000001,0.4,0.0,0.0,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.1,0.0,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.0,0.1,0.0,967,9033,0
0.6000000000000001,0.30000000000000004,0.0,0.0,0.1,964,9036,0
0.6000000000000001,0.2,0.2,0.0,0.0,0,10000,0
0.6000000000000001,0.2,0.1,0.1,0.0,972,9028,0
0.6000000000000001,0.2,0.1,0.0,0.1,1006,8994,0
0.6000000000000001,0.2,0.0,0.2,0.0,1962,8038,0
0.6000000000000001,0.2,0.0,0.1,0.1,2014,7986,0
0.6000000000000001,0.2,0.0,0.0,0.2,2027,7973,0
0.6000000000000001,0.1,0.30000000000000004,0.0,0.0,0,10000,0
0.6000000000000001,0.1,0.2,0.1,0.0,920,9080,0
0.6000000000000001,0.1,0.2,0.0,0.1,938,9062,0
0.6000000000000001,0.1,0.1,0.2,0.0,1940,8060,0
0.6000000000000001,0.1,0.1,0.1,0.1,1995,8005,0
0.6000000000000001,0.1,0.1,0.0,0.2,2010,7990,0
0.6000000000000001,0.1,0.0,0.30000000000000004,0.0,2964,7036,0
0.6000000000000001,0.1,0.0,0.2,0.1,2946,7054,0
0.6000000000000001,0.1,0.0,0.1,0.2,3077,6923,0
0.6000000000000001,0.1,0.0,0.0,0.30000000000000004,2887,7113,0
0.6000000000000001,0.0,0.4,0.0,0.0,0,10000,0
0.6000000000000001,0.0,0.30000000000000004,0.1,0.0,940,9060,0
0.6000000000000001,0.0,0.30000000000000004,0.0,0.1,1024,8976,0
0.6000000000000001,0.0,0.2,0.2,0.0,1991,8009,0
0.6000000000000001,0.0,0.2,0.1,0.1,2010,7990,0
0.6000000000000001,0.0,0.2,0.0,0.2,1980,8020,0
0.6000000000000001,0.0,0.1,0.30000000000000004,0.0,2936,7064,0
0.6000000000000001,0.0,0.1,0.2,0.1,2951,7049,0
0.6000000000000001,0.0,0.1,0.1,0.2,2991,7009,0
0.6000000000000001,0.0,0.1,0.0,0.30000000000000004,2960,7040,0
0.6000000000000001,0.0,0.0,0.4,0.0,3929,6071,0
0.6000000000000001,0.0,0.0,0.30000000000000004,0.1,4018,5982,0
0.6000000000000001,0.0,0.0,0.2,0.2,4001,5999,0
0.6000000000000001,0.0,0.0,0.1,0.30000000000000004,3988,6012,0
0.6000000000000001,0.0,0.0,0.0,0.4,4060,5940,0
0.5,0.5,0.0,0.0,0.0,0,10000,0
0.5,0.4,0.1,0.0,0.0,0,10000,0
0.5,0.4,0.0,0.1,0.0,957,9043,0
0.5,0.4,0.0,0.0,0.1,1041,8959,0
0.5,0.30000000000000004,0.2,0.0,0.0,0,10000,0
0.5,0.30000000000000004,0.1,0.1,0.0,937,9063,0
0.5,0.30000000000000004,0.1,0.0,0.1,980,9020,0
0.5,0.30000000000000004,0.0,0.2,0.0,1827,8173,0
0.5,0.30000000000000004,0.0,0.1,0.1,1973,8027,0
0.5,0.30000000000000004,0.0,0.0,0.2,2037,7963,0
0.5,0.2,0.30000000000000004,0.0,0.0,0,10000,0
0.5,0.2,0.2,0.1,0.0,959,9041,0
0.5,0.2,0.2,0.0,0.1,949,9051,0
0.5,0.2,0.1,0.2,0.0,1964,8036,0
0.5,0.2,0.1,0.1,0.1,1986,8014,0
0.5,0.2,0.1,0.0,0.2,2010,7990,0
0.5,0.2,0.0,0.30000000000000004,0.0,2937,7063,0
0.5,0.2,0.0,0.2,0.1,2976,7024,0
0.5,0.2,0.0,0.1,0.2,2971,7029,0
0.5,0.2,0.0,0.0,0.30000000000000004,3090,6910,0
0.5,0.1,0.4,0.0,0.0,0,10000,0
0.5,0.1,0.30000000000000004,0.1,0.0,909,9091,0
0.5,0.1,0.30000000000000004,0.0,0.1,970,9030,0
0.5,0.1,0.2,0.2,0.0,1967,8033,0
0.5,0.1,0.2,0.1,0.1,1947,8053,0
0.5,0.1,0.2,0.0,0.2,2015,7985,0
0.5,0.1,0.1,0.30000000000000004,0.0,3012,6988,0
0.5,0.1,0.1,0.2,0.1,2991,7009,0
0.5,0.1,0.1,0.1,0.2,3085,6915,0
0.5,0.1,0.1,0.0,0.30000000000000004,2933,7067,0
0.5,0.1,0.0,0.4,0.0,3965,6035,0
0.5,0.1,0.0,0.30000000000000004,0.1,3968,6032,0
0.5,0.1,0.0,0.2,0.2,3971,6029,0
0.5,0.1,0.0,0.1,0.30000000000000004,4018,5982,0
0.5,0.1,0.0,0.0,0.4,3990,6010,0
0.5,0.0,0.5,0.0,0.0,0,10000,0
0.5,0.0,0.4,0.1,0.0,959,9041,0
0.5,0.0,0.4,0.0,0.1,1035,8965,0
0.5,0.0,0.30000000000000004,0.2,0.0,1980,8020,0
0.5,0.0,0.30000000000000004,0.1,0.1,1905,8095,0
0.5,0.0,0.30000000000000004,0.0,0.2,1961,8039,0
0.5,0.0,0.2,0.30000000000000004,0.0,2985,7015,0
0.5,0.0,0.2,0.2,0.1,2969,7031,0
0.5,0.0,0.2,0.1,0.2,2933,7067,0
0.5,0.0,0.2,0.0,0.30000000000000004,2985,7015,0
0.5,0.0,0.1,0.4,0.0,3886,6114,0
0.5,0.0,0.1,0.30000000000000004,0.1,3992,6008,0
0.5,0.0,0.1,0.2,0.2,4020,5980,0
0.5,0.0,0.1,0.1,0.30000000000000004,3932,6068,0
0.5,0.0,0.1,0.0,0.4,3983,6017,0
0.5,0.0,0.0,0.5,0.0,5032,4968,0
0.5,0.0,0.0,0.4,0.1,5045,4955,0
0.5,0.0,0.0,0.30000000000000004,0.2,4975,5025,0
0.5,0.0,0.0,0.2,0.30000000000000004,4957,5043,0
0.5,0.0,0.0,0.1,0.4,5009,4991,0
0.5,0.0,0.0,0.0,0.5,5058,4942,0
0.4,0.6000000000000001,0.0,0.0,0.0,0,10000,0
0.4,0.5,0.1,0.0,0.0,0,10000,0
0.4,0.5,0.0,0.1,0.0,815,9185,0
0.4,0.5,0.0,0.0,0.1,939,9061,0
0.4,0.4,0.2,0.0,0.0,0,10000,0
0.4,0.4,0.1,0.1,0.0,872,9128,0
0.4,0.4,0.1,0.0,0.1,975,9025,0
0.4,0.4,0.0,0.2,0.0,1755,8245,0
0.4,0.4,0.0,0.1,0.1,1911,8089,0
0.4,0.4,0.0,0.0,0.2,1975,8025,0
0.4,0.30000000000000004,0.30000000000000004,0.0,0.0,0,10000,0
0.4,0.30000000000000004,0.2,0.1,0.0,881,9119,0
0.4,0.30000000000000004,0.2,0.0,0.1,949,9051,0
0.4,0.30000000000000004,0.1,0.2,0.0,1832,8168,0
0.4,0.30000000000000004,0.1,0.1,0.1,1931,8069,0
0.4,0.30000000000000004,0.1,0.0,0.2,1962,8038,0
0.4,0.30000000000000004,0.0,0.30000000000000004,0.0,2899,7101,0
0.4,0.30000000000000004,0.0,0.2,0.1,2897,7103,0
0.4,0.30000000000000004,0.0,0.1,0.2,2945,7055,0
0.4,0.30000000000000004,0.0,0.0,0.30000000000000004,2972,7028,0
0.4,0.2,0.4,0.0,0.0,0,10000,0
0.4,0.2,0.30000000000000004,0.1,0.0,812,9188,0
0.4,0.2,0.30000000000000004,0.0,0.1,986,9014,0
0.4,0.2,0.2,0.2,0.0,1921,8079,0
0.4,0.2,0.2,0.1,0.1,1964,8036,0
0.4,0.2,0.2,0.0,0.2,1963,8037,0
0.4,0.2,0.1,0.30000000000000004,0.0,3002,6998,0
0.4,0.2,0.1,0.2,0.1,2938,7062,0
0.4,0.2,0.1,0.1,0.2,2999,7001,0
0.4,0.2,0.1,0.0,0.30000000000000004,2991,7009,0
0.4,0.2,0.0,0.4,0.0,3955,6045,0
0.4,0.2,0.0,0.30000000000000004,0.1,3973,6027,0
0.4,0.2,0.0,0.2,0.2,3994,6006,0
0.4,0.2,0.0,0.1,0.30000000000000004,3975,6025,0
0.4,0.2,0.0,0.0,0.4,4112,5888,0
0.4,0.1,0.5,0.0,0.0,0,10000,0
0.4,0.1,0.4,0.1,0.0,963,9037,0
0.4,0.1,0.4,0.0,0.1,978,9022,0
0.4,0.1,0.30000000000000004,0.2,0.0,1817,8183,0
0.4,0.1,0.30000000000000004,0.1,0.1,1985,8015,0
0.4,0.1,0.30000000000000004,0.0,0.2,2038,7962,0
0.4,0.1,0.2,0.30000000000000004,0.0,2904,7096,0
0.4,0.1,0.2,0.2,0.1,2961,7039,0
0.4,0.1,0.2,0.1,0.2,2925,7075,0
0.4,0.1,0.2,0.0,0.30000000000000004,3028,6972,0
0.4,0.1,0.1,0.4,0.0,3974,6026,0
0.4,0.1,0.1,0.30000000000000004,0.1,3938,6062,0
0.4,0.1,0.1,0.2,0.2,3951,6049,0
0.4,0.1,0.1,0.1,0.30000000000000004,3980,6020,0
0.4,0.1,0.1,0.0,0.4,3999,6001,0
0.4,0.1,0.0,0.5,0.0,5066,4934,0
0.4,0.1,0.0,0.4,0.1,5010,4990,0
0.4,0.1,0.0,0.30000000000000004,0.2,5069,4931,0
0.4,0.1,0.0,0.2,0.30000000000000004,5013,4987,0
0.4,0.1,0.0,0.1,0.4,5055,4945,0
0.4,0.1,0.0,0.0,0.5,5049,4951,0
0.4,0.0,0.6000000000000001,0.0,0.0,0,10000,0
0.4,0.0,0.5,0.1,0.0,964,9036,0
0.4,0.0,0.5,0.0,0.1,1049,8951,0
0.4,0.0,0.4,0.2,0.0,1917,8083,0
0.4,0.0,0.4,0.1,0.1,1922,8078,0
0.4,0.0,0.4,0.0,0.2,1949,8051,0
0.4,0.0,0.30000000000000004,0.30000000000000004,0.0,2858,7142,0
0.4,0.0,0.30000000000000004,0.2,0.1,2895,7105,0
0.4,0.0,0.30000000000000004,0.1,0.2,2901,7099,0
0.4,0.0,0.30000000000000004,0.0,0.30000000000000004,3047,6953,0
0.4,0.0,0.2,0.4,0.0,3956,6044,0
0.4,0.0,0.2,0.30000000000000004,0.1,3983,6017,0
0.4,0.0,0.2,0.2,0.2,3972,6028,0
0.4,0.0,0.2,0.1,0.30000000000000004,3944,6056,0
0.4,0.0,0.2,0.0,0.4,4103,5897,0
0.4,0.0,0.1,0.5,0.0,5025,4975,0
0.4,0.0,0.1,0.4,0.1,4956,5044,0
0.4,0.0,0.1,0.30000000000000004,0.2,4991,5009,0
0.4,0.0,0.1,0.2,0.30000000000000004,5092,4908,0
0.4,0.0,0.1,0.1,0.4,5041,4959,0
0.4,0.0,0.1,0.0,0.5,5047,4953,0
0.4,0.0,0.0,0.6000000000000001,0.0,6101,3899,0
0.4,0.0,0.0,0.5,0.1,6018,3982,0
0.4,0.0,0.0,0.4,0.2,5985,4015,0
0.4,0.0,0.0,0.30000000000000004,0.30000000000000004,5931,4069,0
0.4,0.0,0.0,0.2,0.4,5952,4048,0
0.4,0.0,0.0,0.1,0.5,6016,3984,0
0.4,0.0,0.0,0.0,0.6000000000000001,6037,3963,0
0.30000000000000004,0.7000000000000001,0.0,0.0,0.0,0,10000,0
0.30000000000000004,0.6000000000000001,0.1,0.0,0.0,0,10000,0
0.30000000000000004,0.6000000000000001,0.0,0.1,0.0,824,9176,0
0.30000000000000004,0.6000000000000001,0.0,0.0,0.1,1002,8998,0
0.30000000000000004,0.5,0.2,0.0,0.0,0,10000,0
0.30000000000000004,0.5,0.1,0.1,0.0,840,9160,0
0.30000000000000004,0.5,0.1,0.0,0.1,1024,8976,0
0.30000000000000004,0.5,0.0,0.2,0.0,1709,8291,0
0.30000000000000004,0.5,0.0,0.1,0.1,1945,8055,0
0.30000000000000004,0.5,0.0,0.0,0.2,2029,7971,0
0.30000000000000004,0.4,0.30000000000000004,0.0,0.0,0,10000,0
0.30000000000000004,0.4,0.2,0.1,0.0,826,9174,0
0.30000000000000004,0.4,0.2,0.0,0.1,995,9005,0
0.30000000000000004,0.4,0.1,0.2,0.0,1793,8207,0
0.30000000000000004,0.4,0.1,0.1,0.1,1824,8176,0
0.30000000000000004,0.4,0.1,0.0,0.2,2006,7994,0
0.30000000000000004,0.4,0.0,0.30000000000000004,0.0,2870,7130,0
0.30000000000000004,0.4,0.0,0.2,0.1,2856,7144,0
0.30000000000000004,0.4,0.0,0.1,0.2,2861,7139,0
0.30000000000000004,0.4,0.0,0.0,0.30000000000000004,3009,6991,0
0.30000000000000004,0.30000000000000004,0.4,0.0,0.0,0,10000,0
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,0.0,783,9217,0
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.1,1009,8991,0
0.30000000000000004,0.30000000000000004,0.2,0.2,0.0,1828,8172,0
0.30000000000000004,0.30000000000000004,0.2,0.1,0.1,1885,8115,0
0.30000000000000004,0.30000000000000004,0.2,0.0,0.2,1972,8028,0
0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,0.0,2882,7118,0
0.30000000000000004,0.30000000000000004,0.1,0.2,0.1,2902,7098,0
0.30000000000000004,0.30000000000000004,0.1,0.1,0.2,2954,7046,0
0.30000000000000004,0.30000000000000004,0.1,0.0,0.30000000000000004,3051,6949,0
0.30000000000000004,0.30000000000000004,0.0,0.4,0.0,3913,6087,0
0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.1,3991,6009,0
0.30000000000000004,0.30000000000000004,0.0,0.2,0.2,3888,6112,0
0.30000000000000004,0.30000000000000004,0.0,0.1,0.30000000000000004,4003,5997,0
0.30000000000000004,0.30000000000000004,0.0,0.0,0.4,3986,6014,0
0.30000000000000004,0.2,0.5,0.0,0.0,0,10000,0
0.30000000000000004,0.2,0.4,0.1,0.0,862,9138,0
0.30000000000000004,0.2,0.4,0.0,0.1,1029,8971,0
0.30000000000000004,0.2,0.30000000000000004,0.2,0.0,1776,8224,0
0.30000000000000004,0.2,0.30000000000000004,0.1,0.1,1877,8123,0
0.30000000000000004,0.2,0.30000000000000004,0.0,0.2,2018,7982,0
0.30000000000000004,0.2,0.2,0.30000000000000004,0.0,2776,7224,0
0.30000000000000004,0.2,0.2,0.2,0.1,2904,7096,0
0.30000000000000004,0.2,0.2,0.1,0.2,2872,7128,0
0.30000000000000004,0.2,0.2,0.0,0.30000000000000004,3060,6940,0
0.30000000000000004,0.2,0.1,0.4,0.0,3904,6096,0
0.30000000000000004,0.2,0.1,0.30000000000000004,0.1,3989,6011,0
0.30000000000000004,0.2,0.1,0.2,0.2,3919,6081,0
0.30000000000000004,0.2,0.1,0.1,0.30000000000000004,3973,6027,0
0.30000000000000004,0.2,0.1,0.0,0.4,4014,5986,0
0.30000000000000004,0.2,0.0,0.5,0.0,4960,5040,0
0.30000000000000004,0.2,0.0,0.4,0.1,4937,5063,0
0.30000000000000004,0.2,0.0,0.30000000000000004,0.2,5027,4973,0
0.30000000000000004,0.2,0.0,0.2,0.30000000000000004,4920,5080,0
0.30000000000000004,0.2,0.0,0.1,0.4,5003,4997,0
0.30000000000000004,0.2,0.0,0.0,0.5,4949,5051,0
0.30000000000000004,0.1,0.6000000000000001,0.0,0.0,0,10000,0
0.30000000000000004,0.1,0.5,0.1,0.0,890,9110,0
0.30000000000000004,0.1,0.5,0.0,0.1,1005,8995,0
0.30000000000000004,0.1,0.4,0.2,0.0,1782,8218,0
0.30000000000000004,0.1,0.4,0.1,0.1,1848,8152,0
0.30000000000000004,0.1,0.4,0.0,0.2,2040,7960,0
0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.0,2857,7143,0
0.30000000000000004,0.1,0.30000000000000004,0.2,0.1,2925,7075,0
0.30000000000000004,0.1,0.30000000000000004,0.1,0.2,2899,7101,0
0.30000000000000004,0.1,0.30000000000000004,0.0,0.30000000000000004,2999,7001,0
0.30000000000000004,0.1,0.2,0.4,0.0,3865,6135,0
0.30000000000000004,0.1,0.2,0.30000000000000004,0.1,3853,6147,0
0.30000000000000004,0.1,0.2,0.2,0.2,3839,6161,0
0.30000000000000004,0.1,0.2,0.1,0.30000000000000004,4052,5948,0
0.30000000000000004,0.1,0.2,0.0,0.4,3976,6024,0
0.30000000000000004,0.1,0.1,0.5,0.0,4998,5002,0
0.30000000000000004,0.1,0.1,0.4,0.1,4951,5049,0
0.30000000000000004,0.1,0.1,0.30000000000000004,0.2,5000,5000,0
0.30000000000000004,0.1,0.1,0.2,0.30000000000000004,5019,4981,0
0.30000000000000004,0.1,0.1,0.1,0.4,4967,5033,0
0.30000000000000004,0.1,0.1,0.0,0.5,5019,4981,0
0.30000000000000004,0.1,0.0,0.6000000000000001,0.0,6036,3964,0
0.30000000000000004,0.1,0.0,0.5,0.1,5993,4007,0
0.30000000000000004,0.1,0.0,0.4,0.2,6064,3936,0
0.30000000000000004,0.1,0.0,0.30000000000000004,0.30000000000000004,5982,4018,0
0.30000000000000004,0.1,0.0,0.2,0.4,5957,4043,0
0.30000000000000004,0.1,0.0,0.1,0.5,5922,4078,0
0.30000000000000004,0.1,0.0,0.0,0.6000000000000001,6014,3986,0
0.30000000000000004,0.0,0.7000000000000001,0.0,0.0,0,10000,0
0.30000000000000004,0.0,0.6000000000000001,0.1,0.0,889,9111,0
0.30000000000000004,0.0,0.6000000000000001,0.0,0.1,997,9003,0
0.30000000000000004,0.0,0.5,0.2,0.0,1701,8299,0
0.30000000000000004,0.0,0.5,0.1,0.1,1877,8123,0
0.30000000000000004,0.0,0.5,0.0,0.2,2093,7907,0
0.30000000000000004,0.0,0.4,0.30000000000000004,0.0,2774,7226,0
0.30000000000000004,0.0,0.4,0.2,0.1,2723,7277,0
0.30000000000000004,0.0,0.4,0.1,0.2,2904,7096,0
0.30000000000000004,0.0,0.4,0.0,0.30000000000000004,2969,7031,0
0.30000000000000004,0.0,0.30000000000000004,0.4,0.0,3816,6184,0
0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.1,3819,6181,0
0.30000000000000004,0.0,0.30000000000000004,0.2,0.2,3886,6114,0
0.30000000000000004,0.0,0.30000000000000004,0.1,0.30000000000000004,3890,6110,0
0.30000000000000004,0.0,0.30000000000000004,0.0,0.4,4032,5968,0
0.30000000000000004,0.0,0.2,0.5,0.0,4918,5082,0
0.30000000000000004,0.0,0.2,0.4,0.1,4931,5069,0
0.30000000000000004,0.0,0.2,0.30000000000000004,0.2,4886,5114,0
0.30000000000000004,0.0,0.2,0.2,0.30000000000000004,4846,5154,0
0.30000000000000004,0.0,0.2,0.1,0.4,4914,5086,0
0.30000000000000004,0.0,0.2,0.0,0.5,4962,5038,0
0.30000000000000004,0.0,0.1,0.6000000000000001,0.0,5938,4062,0
0.30000000000000004,0.0,0.1,0.5,0.1,5959,4041,0
0.30000000000000004,0.0,0.1,0.4,0.2,5991,4009,0
0.30000000000000004,0.0,0.1,0.30000000000000004,0.30000000000000004,5938,4062,0
0.30000000000000004,0.0,0.1,0.2,0.4,5963,4037,0
