Ag,Au,Cu,Pd,Pt,Active,Inactive,Blocked
0.30000000000000004,0.0,0.1,0.1,0.5,6002,3998,0
0.30000000000000004,0.0,0.1,0.0,0.6000000000000001,5970,4030,0
0.30000000000000004,0.0,0.0,0.7000000000000001,0.0,7000,3000,0
0.30000000000000004,0.0,0.0,0.6000000000000001,0.1,7018,2982,0
0.30000000000000004,0.0,0.0,0.5,0.2,6971,3029,0
0.30000000000000004,0.0,0.0,0.4,0.30000000000000004,7063,2937,0
0.30000000000000004,0.0,0.0,0.30000000000000004,0.4,6959,3041,0
0.30000000000000004,0.0,0.0,0.2,0.5,7057,2943,0
0.30000000000000004,0.0,0.0,0.1,0.6000000000000001,7035,2965,0
0.30000000000000004,0.0,0.0,0.0,0.7000000000000001,7057,2943,0
0.2,0.8,0.0,0.0,0.0,0,10000,0
0.2,0.7000000000000001,0.1,0.0,0.0,0,10000,0
0.2,0.7000000000000001,0.0,0.1,0.0,658,9342,0
0.2,0.7000000000000001,0.0,0.0,0.1,987,9013,0
0.2,0.6000000000000001,0.2,0.0,0.0,0,10000,0
0.2,0.6000000000000001,0.1,0.1,0.0,680,9320,0
0.2,0.6000000000000001,0.1,0.0,0.1,981,9019,0
0.2,0.6000000000000001,0.0,0.2,0.0,1580,8420,0
0.2,0.6000000000000001,0.0,0.1,0.1,1805,8195,0
0.2,0.6000000000000001,0.0,0.0,0.2,1929,8071,0
0.2,0.5,0.30000000000000004,0.0,0.0,0,10000,0
0.2,0.5,0.2,0.1,0.0,773,9227,0
0.2,0.5,0.2,0.0,0.1,985,9015,0
0.2,0.5,0.1,0.2,0.0,1667,8333,0
0.2,0.5,0.1,0.1,0.1,1795,8205,0
0.2,0.5,0.1,0.0,0.2,2047,7953,0
0.2,0.5,0.0,0.30000000000000004,0.0,2619,7381,0
0.2,0.5,0.0,0.2,0.1,2759,7241,0
0.2,0.5,0.0,0.1,0.2,2865,7135,0
0.2,0.5,0.0,0.0,0.30000000000000004,2997,7003,0
0.2,0.4,0.4,0.0,0.0,0,10000,0
0.2,0.4,0.30000000000000004,0.1,0.0,771,9229,0
0.2,0.4,0.30000000000000004,0.0,0.1,994,9006,0
0.2,0.4,0.2,0.2,0.0,1680,8320,0
0.2,0.4,0.2,0.1,0.1,1803,8197,0
0.2,0.4,0.2,0.0,0.2,1975,8025,0
0.2,0.4,0.1,0.30000000000000004,0.0,2669,7331,0
0.2,0.4,0.1,0.2,0.1,2802,7198,0
0.2,0.4,0.1,0.1,0.2,3011,6989,0
0.2,0.4,0.1,0.0,0.30000000000000004,3017,6983,0
0.2,0.4,0.0,0.4,0.0,3764,6236,0
0.2,0.4,0.0,0.30000000000000004,0.1,3838,6162,0
0.2,0.4,0.0,0.2,0.2,3907,6093,0
0.2,0.4,0.0,0.1,0.30000000000000004,3927,6073,0
0.2,0.4,0.0,0.0,0.4,4004,5996,0
0.2,0.30000000000000004,0.5,0.0,0.0,0,10000,0
0.2,0.30000000000000004,0.4,0.1,0.0,783,9217,0
0.2,0.30000000000000004,0.4,0.0,0.1,977,9023,0
0.2,0.30000000000000004,0.30000000000000004,0.2,0.0,1684,8316,0
0.2,0.30000000000000004,0.30000000000000004,0.1,0.1,1915,8085,0
0.2,0.30000000000000004,0.30000000000000004,0.0,0.2,2075,7925,0
0.2,0.30000000000000004,0.2,0.30000000000000004,0.0,2619,7381,0
0.2,0.30000000000000004,0.2,0.2,0.1,2834,7166,0
0.2,0.30000000000000004,0.2,0.1,0.2,2858,7142,0
0.2,0.30000000000000004,0.2,0.0,0.30000000000000004,2964,7036,0
0.2,0.30000000000000004,0.1,0.4,0.0,3825,6175,0
0.2,0.30000000000000004,0.1,0.30000000000000004,0.1,3840,6160,0
0.2,0.30000000000000004,0.1,0.2,0.2,3918,6082,0
0.2,0.30000000000000004,0.1,0.1,0.30000000000000004,3911,6089,0
0.2,0.30000000000000004,0.1,0.0,0.4,4097,5903,0
0.2,0.30000000000000004,0.0,0.5,0.0,4928,5072,0
0.2,0.30000000000000004,0.0,0.4,0.1,4919,5081,0
0.2,0.30000000000000004,0.0,0.30000000000000004,0.2,4852,5148,0
0.2,0.30000000000000004,0.0,0.2,0.30000000000000004,4929,5071,0
0.2,0.30000000000000004,0.0,0.1,0.4,4996,5004,0
0.2,0.30000000000000004,0.0,0.0,0.5,4980,5020,0
0.2,0.2,0.6000000000000001,0.0,0.0,0,10000,0
0.2,0.2,0.5,0.1,0.0,784,9216,0
0.2,0.2,0.5,0.0,0.1,1044,8956,0
0.2,0.2,0.4,0.2,0.0,1653,8347,0
0.2,0.2,0.4,0.1,0.1,1795,8205,0
0.2,0.2,0.4,0.0,0.2,2098,7902,0
0.2,0.2,0.30000000000000004,0.30000000000000004,0.0,2686,7314,0
0.2,0.2,0.30000000000000004,0.2,0.1,2765,7235,0
0.2,0.2,0.30000000000000004,0.1,0.2,2824,7176,0
0.2,0.2,0.30000000000000004,0.0,0.30000000000000004,3001,6999,0
0.2,0.2,0.2,0.4,0.0,3861,6139,0
0.2,0.2,0.2,0.30000000000000004,0.1,3834,6166,0
0.2,0.2,0.2,0.2,0.2,3886,6114,0
0.2,0.2,0.2,0.1,0.30000000000000004,3959,6041,0
0.2,0.2,0.2,0.0,0.4,3961,6039,0
0.2,0.2,0.1,0.5,0.0,4897,5103,0
0.2,0.2,0.1,0.4,0.1,4965,5035,0
0.2,0.2,0.1,0.30000000000000004,0.2,4933,5067,0
0.2,0.2,0.1,0.2,0.30000000000000004,4993,5007,0
0.2,0.2,0.1,0.1,0.4,4980,5020,0
0.2,0.2,0.1,0.0,0.5,4964,5036,0
0.2,0.2,0.0,0.6000000000000001,0.0,6082,3918,0
0.2,0.2,0.0,0.5,0.1,6005,3995,0
0.2,0.2,0.0,0.4,0.2,5906,4094,0
0.2,0.2,0.0,0.30000000000000004,0.30000000000000004,6059,3941,0
0.2,0.2,0.0,0.2,0.4,6017,3983,0
0.2,0.2,0.0,0.1,0.5,6016,3984,0
0.2,0.2,0.0,0.0,0.6000000000000001,5989,4011,0
0.2,0.1,0.7000000000000001,0.0,0.0,0,10000,0
0.2,0.1,0.6000000000000001,0.1,0.0,687,9313,0
0.2,0.1,0.6000000000000001,0.0,0.1,975,9025,0
0.2,0.1,0.5,0.2,0.0,1604,8396,0
0.2,0.1,0.5,0.1,0.1,1769,8231,0
0.2,0.1,0.5,0.0,0.2,2004,7996,0
0.2,0.1,0.4,0.30000000000000004,0.0,2692,7308,0
0.2,0.1,0.4,0.2,0.1,2756,7244,0
0.2,0.1,0.4,0.1,0.2,2889,7111,0
0.2,0.1,0.4,0.0,0.30000000000000004,3024,6976,0
0.2,0.1,0.30000000000000004,0.4,0.0,3820,6180,0
0.2,0.1,0.30000000000000004,0.30000000000000004,0.1,3687,6313,0
0.2,0.1,0.30000000000000004,0.2,0.2,3895,6105,0
0.2,0.1,0.30000000000000004,0.1,0.30000000000000004,3958,6042,0
0.2,0.1,0.30000000000000004,0.0,0.4,3924,6076,0
0.2,0.1,0.2,0.5,0.0,4991,5009,0
0.2,0.1,0.2,0.4,0.1,4858,5142,0
0.2,0.1,0.2,0.30000000000000004,0.2,4923,5077,0
0.2,0.1,0.2,0.2,0.30000000000000004,4993,5007,0
0.2,0.1,0.2,0.1,0.4,4952,5048,0
0.2,0.1,0.2,0.0,0.5,4947,5053,0
0.2,0.1,0.1,0.6000000000000001,0.0,5979,4021,0
0.2,0.1,0.1,0.5,0.1,5924,4076,0
0.2,0.1,0.1,0.4,0.2,6051,3949,0
0.2,0.1,0.1,0.30000000000000004,0.30000000000000004,5971,4029,0
0.2,0.1,0.1,0.2,0.4,5994,4006,0
0.2,0.1,0.1,0.1,0.5,5965,4035,0
0.2,0.1,0.1,0.0,0.6000000000000001,6033,3967,0
0.2,0.1,0.0,0.7000000000000001,0.0,6936,3064,0
0.2,0.1,0.0,0.6000000000000001,0.1,6957,3043,0
0.2,0.1,0.0,0.5,0.2,6938,3062,0
0.2,0.1,0.0,0.4,0.30000000000000004,6970,3030,0
0.2,0.1,0.0,0.30000000000000004,0.4,7046,2954,0
0.2,0.1,0.0,0.2,0.5,6995,3005,0
0.2,0.1,0.0,0.1,0.6000000000000001,6922,3078,0
0.2,0.1,0.0,0.0,0.7000000000000001,7028,2972,0
0.2,0.0,0.8,0.0,0.0,0,10000,0
0.2,0.0,0.7000000000000001,0.1,0.0,710,9290,0
0.2,0.0,0.7000000000000001,0.0,0.1,977,9023,0
0.2,0.0,0.6000000000000001,0.2,0.0,1558,8442,0
0.2,0.0,0.6000000000000001,0.1,0.1,1727,8273,0
0.2,0.0,0.6000000000000001,0.0,0.2,1968,8032,0
0.2,0.0,0.5,0.30000000000000004,0.0,2560,7440,0
0.2,0.0,0.5,0.2,0.1,2629,7371,0
0.2,0.0,0.5,0.1,0.2,2775,7225,0
0.2,0.0,0.5,0.0,0.30000000000000004,2979,7021,0
0.2,0.0,0.4,0.4,0.0,3668,6332,0
0.2,0.0,0.4,0.30000000000000004,0.1,3594,6406,0
0.2,0.0,0.4,0.2,0.2,3672,6328,0
0.2,0.0,0.4,0.1,0.30000000000000004,3797,6203,0
0.2,0.0,0.4,0.0,0.4,3995,6005,0
0.2,0.0,0.30000000000000004,0.5,0.0,4772,5228,0
0.2,0.0,0.30000000000000004,0.4,0.1,4714,5286,0
0.2,0.0,0.30000000000000004,0.30000000000000004,0.2,4784,5216,0
0.2,0.0,0.30000000000000004,0.2,0.30000000000000004,4850,5150,0
0.2,0.0,0.30000000000000004,0.1,0.4,4887,5113,0
0.2,0.0,0.30000000000000004,0.0,0.5,5069,4931,0
0.2,0.0,0.2,0.6000000000000001,0.0,5838,4162,0
0.2,0.0,0.2,0.5,0.1,5824,4176,0
0.2,0.0,0.2,0.4,0.2,5874,4126,0
0.2,0.0,0.2,0.30000000000000004,0.30000000000000004,5885,4115,0
0.2,0.0,0.2,0.2,0.4,5950,4050,0
0.2,0.0,0.2,0.1,0.5,5945,4055,0
0.2,0.0,0.2,0.0,0.6000000000000001,6010,3990,0
0.2,0.0,0.1,0.7000000000000001,0.0,6956,3044,0
0.2,0.0,0.1,0.6000000000000001,0.1,7007,2993,0
0.2,0.0,0.1,0.5,0.2,6931,3069,0
0.2,0.0,0.1,0.4,0.30000000000000004,6928,3072,0
0.2,0.0,0.1,0.30000000000000004,0.4,7046,2954,0
0.2,0.0,0.1,0.2,0.5,6991,3009,0
0.2,0.0,0.1,0.1,0.6000000000000001,6967,3033,0
0.2,0.0,0.1,0.0,0.7000000000000001,6955,3045,0
0.2,0.0,0.0,0.8,0.0,8018,1982,0
0.2,0.0,0.0,0.7000000000000001,0.1,8117,1883,0
0.2,0.0,0.0,0.6000000000000001,0.2,8098,1902,0
0.2,0.0,0.0,0.5,0.30000000000000004,7992,2008,0
0.2,0.0,0.0,0.4,0.4,8036,1964,0
0.2,0.0,0.0,0.30000000000000004,0.5,7949,2051,0
0.2,0.0,0.0,0.2,0.6000000000000001,8035,1965,0
0.2,0.0,0.0,0.1,0.7000000000000001,8090,1910,0
0.2,0.0,0.0,0.0,0.8,8009,1991,0
0.1,0.9,0.0,0.0,0.0,0,10000,0
0.1,0.8,0.1,0.0,0.0,0,10000,0
0.1,0.8,0.0,0.1,0.0,451,9549,0
0.1,0.8,0.0,0.0,0.1,1003,8997,0
0.1,0.7000000000000001,0.2,0.0,0.0,0,10000,0
0.1,0.7000000000000001,0.1,0.1,0.0,534,9466,0
0.1,0.7000000000000001,0.1,0.0,0.1,972,9028,0
0.1,0.7000000000000001,0.0,0.2,0.0,1151,8849,0
0.1,0.7000000000000001,0.0,0.1,0.1,1638,8362,0
0.1,0.7000000000000001,0.0,0.0,0.2,1981,8019,0
0.1,0.6000000000000001,0.30000000000000004,0.0,0.0,0,10000,0
0.1,0.6000000000000001,0.2,0.1,0.0,588,9412,0
0.1,0.6000000000000001,0.2,0.0,0.1,984,9016,0
0.1,0.6000000000000001,0.1,0.2,0.0,1303,8697,0
0.1,0.6000000000000001,0.1,0.1,0.1,1629,8371,0
0.1,0.6000000000000001,0.1,0.0,0.2,2017,7983,0
0.1,0.6000000000000001,0.0,0.30000000000000004,0.0,2134,7866,0
0.1,0.6000000000000001,0.0,0.2,0.1,2543,7457,0
0.1,0.6000000000000001,0.0,0.1,0.2,2782,7218,0
0.1,0.6000000000000001,0.0,0.0,0.30000000000000004,3130,6870,0
0.1,0.5,0.4,0.0,0.0,0,10000,0
0.1,0.5,0.30000000000000004,0.1,0.0,611,9389,0
0.1,0.5,0.30000000000000004,0.0,0.1,985,9015,0
0.1,0.5,0.2,0.2,0.0,1369,8631,0
0.1,0.5,0.2,0.1,0.1,1785,8215,0
0.1,0.5,0.2,0.0,0.2,1922,8078,0
0.1,0.5,0.1,0.30000000000000004,0.0,2382,7618,0
0.1,0.5,0.1,0.2,0.1,2561,7439,0
0.1,0.5,0.1,0.1,0.2,2823,7177,0
0.1,0.5,0.1,0.0,0.30000000000000004,3046,6954,0
0.1,0.5,0.0,0.4,0.0,3463,6537,0
0.1,0.5,0.0,0.30000000000000004,0.1,3640,6360,0
0.1,0.5,0.0,0.2,0.2,3671,6329,0
0.1,0.5,0.0,0.1,0.30000000000000004,3835,6165,0
0.1,0.5,0.0,0.0,0.4,4026,5974,0
0.1,0.4,0.5,0.0,0.0,0,10000,0
0.1,0.4,0.4,0.1,0.0,623,9377,0
0.1,0.4,0.4,0.0,0.1,1065,8935,0
0.1,0.4,0.30000000000000004,0.2,0.0,1502,8498,0
0.1,0.4,0.30000000000000004,0.1,0.1,1752,8248,0
0.1,0.4,0.30000000000000004,0.0,0.2,2006,7994,0
0.1,0.4,0.2,0.30000000000000004,0.0,2480,7520,0
0.1,0.4,0.2,0.2,0.1,2728,7272,0
0.1,0.4,0.2,0.1,0.2,2811,7189,0
0.1,0.4,0.2,0.0,0.30000000000000004,2909,7091,0
0.1,0.4,0.1,0.4,0.0,3587,6413,0
0.1,0.4,0.1,0.30000000000000004,0.1,3615,6385,0
0.1,0.4,0.1,0.2,0.2,3657,6343,0
0.1,0.4,0.1,0.1,0.30000000000000004,3958,6042,0
0.1,0.4,0.1,0.0,0.4,3994,6006,0
0.1,0.4,0.0,0.5,0.0,4600,5400,0
0.1,0.4,0.0,0.4,0.1,4770,5230,0
0.1,0.4,0.0,0.30000000000000004,0.2,4744,5256,0
0.1,0.4,0.0,0.2,0.30000000000000004,4871,5129,0
0.1,0.4,0.0,0.1,0.4,4873,5127,0
0.1,0.4,0.0,0.0,0.5,5030,4970,0
0.1,0.30000000000000004,0.6000000000000001,0.0,0.0,0,10000,0
0.1,0.30000000000000004,0.5,0.1,0.0,621,9379,0
0.1,0.30000000000000004,0.5,0.0,0.1,1013,8987,0
0.1,0.30000000000000004,0.4,0.2,0.0,1489,8511,0
0.1,0.30000000000000004,0.4,0.1,0.1,1753,8247,0
0.1,0.30000000000000004,0.4,0.0,0.2,2012,7988,0
0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,2503,7497,0
0.1,0.30000000000000004,0.30000000000000004,0.2,0.1,2672,7328,0
0.1,0.30000000000000004,0.30000000000000004,0.1,0.2,2732,7268,0
0.1,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,3054,6946,0
0.1,0.30000000000000004,0.2,0.4,0.0,3596,6404,0
0.1,0.30000000000000004,0.2,0.30000000000000004,0.1,3777,6223,0
0.1,0.30000000000000004,0.2,0.2,0.2,3793,6207,0
0.1,0.30000000000000004,0.2,0.1,0.30000000000000004,3909,6091,0
0.1,0.30000000000000004,0.2,0.0,0.4,4014,5986,0
0.1,0.30000000000000004,0.1,0.5,0.0,4729,5271,0
0.1,0.30000000000000004,0.1,0.4,0.1,4667,5333,0
0.1,0.30000000000000004,0.1,0.30000000000000004,0.2,4837,5163,0
0.1,0.30000000000000004,0.1,0.2,0.30000000000000004,4925,5075,0
0.1,0.30000000000000004,0.1,0.1,0.4,5047,4953,0
0.1,0.30000000000000004,0.1,0.0,0.5,4946,5054,0
0.1,0.30000000000000004,0.0,0.6000000000000001,0.0,5980,4020,0
0.1,0.30000000000000004,0.0,0.5,0.1,5909,4091,0
0.1,0.30000000000000004,0.0,0.4,0.2,5927,4073,0
0.1,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,5918,4082,0
0.1,0.30000000000000004,0.0,0.2,0.4,5913,4087,0
0.1,0.30000000000000004,0.0,0.1,0.5,5989,4011,0
0.1,0.30000000000000004,0.0,0.0,0.6000000000000001,6009,3991,0
0.1,0.2,0.7000000000000001,0.0,0.0,0,10000,0
0.1,0.2,0.6000000000000001,0.1,0.0,727,9273,0
0.1,0.2,0.6000000000000001,0.0,0.1,1021,8979,0
0.1,0.2,0.5,0.2,0.0,1554,8446,0
0.1,0.2,0.5,0.1,0.1,1746,8254,0
0.1,0.2,0.5,0.0,0.2,2026,7974,0
0.1,0.2,0.4,0.30000000000000004,0.0,2459,7541,0
0.1,0.2,0.4,0.2,0.1,2709,7291,0
0.1,0.2,0.4,0.1,0.2,2839,7161,0
0.1,0.2,0.4,0.0,0.30000000000000004,2963,7037,0
0.1,0.2,0.30000000000000004,0.4,0.0,3675,6325,0
0.1,0.2,0.30000000000000004,0.30000000000000004,0.1,3648,6352,0
0.1,0.2,0.30000000000000004,0.2,0.2,3800,6200,0
0.1,0.2,0.30000000000000004,0.1,0.30000000000000004,3864,6136,0
0.1,0.2,0.30000000000000004,0.0,0.4,3983,6017,0
0.1,0.2,0.2,0.5,0.0,4804,5196,0
0.1,0.2,0.2,0.4,0.1,4725,5275,0
0.1,0.2,0.2,0.30000000000000004,0.2,4756,5244,0
0.1,0.2,0.2,0.2,0.30000000000000004,4815,5185,0
0.1,0.2,0.2,0.1,0.4,4929,5071,0
0.1,0.2,0.2,0.0,0.5,4992,5008,0
0.1,0.2,0.1,0.6000000000000001,0.0,6006,3994,0
0.1,0.2,0.1,0.5,0.1,5860,4140,0
0.1,0.2,0.1,0.4,0.2,5920,4080,0
0.1,0.2,0.1,0.30000000000000004,0.30000000000000004,5926,4074,0
0.1,0.2,0.1,0.2,0.4,5908,4092,0
0.1,0.2,0.1,0.1,0.5,5961,4039,0
0.1,0.2,0.1,0.0,0.6000000000000001,5999,4001,0
0.1,0.2,0.0,0.7000000000000001,0.0,6919,3081,0
0.1,0.2,0.0,0.6000000000000001,0.1,6987,3013,0
0.1,0.2,0.0,0.5,0.2,6906,3094,0
0.1,0.2,0.0,0.4,0.30000000000000004,6920,3080,0
0.1,0.2,0.0,0.30000000000000004,0.4,6993,3007,0
0.1,0.2,0.0,0.2,0.5,6959,3041,0
0.1,0.2,0.0,0.1,0.6000000000000001,6930,3070,0
0.1,0.2,0.0,0.0,0.7000000000000001,6990,3010,0
0.1,0.1,0.8,0.0,0.0,0,10000,0
0.1,0.1,0.7000000000000001,0.1,0.0,720,9280,0
0.1,0.1,0.7000000000000001,0.0,0.1,971,9029,0
0.1,0.1,0.6000000000000001,0.2,0.0,1531,8469,0
0.1,0.1,0.6000000000000001,0.1,0.1,1714,8286,0
0.1,0.1,0.6000000000000001,0.0,0.2,2004,7996,0
0.1,0.1,0.5,0.30000000000000004,0.0,2453,7547,0
0.1,0.1,0.5,0.2,0.1,2499,7501,0
0.1,0.1,0.5,0.1,0.2,2713,7287,0
0.1,0.1,0.5,0.0,0.30000000000000004,3019,6981,0
0.1,0.1,0.4,0.4,0.0,3555,6445,0
0.1,0.1,0.4,0.30000000000000004,0.1,3574,6426,0
0.1,0.1,0.4,0.2,0.2,3695,6305,0
0.1,0.1,0.4,0.1,0.30000000000000004,3796,6204,0
0.1,0.1,0.4,0.0,0.4,4012,5988,0
0.1,0.1,0.30000000000000004,0.5,0.0,4612,5388,0
0.1,0.1,0.30000000000000004,0.4,0.1,4675,5325,0
0.1,0.1,0.30000000000000004,0.30000000000000004,0.2,4803,5197,0
0.1,0.1,0.30000000000000004,0.2,0.30000000000000004,4834,5166,0
0.1,0.1,0.30000000000000004,0.1,0.4,4956,5044,0
0.1,0.1,0.30000000000000004,0.0,0.5,5011,4989,0
0.1,0.1,0.2,0.6000000000000001,0.0,5794,4206,0
0.1,0.1,0.2,0.5,0.1,5916,4084,0
0.1,0.1,0.2,0.4,0.2,5713,4287,0
0.1,0.1,0.2,0.30000000000000004,0.30000000000000004,5829,4171,0
0.1,0.1,0.2,0.2,0.4,5889,4111,0
0.1,0.1,0.2,0.1,0.5,5946,4054,0
0.1,0.1,0.2,0.0,0.6000000000000001,6136,3864,0
0.1,0.1,0.1,0.7000000000000001,0.0,6982,3018,0
0.1,0.1,0.1,0.6000000000000001,0.1,6963,3037,0
0.1,0.1,0.1,0.5,0.2,6960,3040,0
0.1,0.1,0.1,0.4,0.30000000000000004,6990,3010,0
0.1,0.1,0.1,0.30000000000000004,0.4,7003,2997,0
0.1,0.1,0.1,0.2,0.5,6930,3070,0
0.1,0.1,0.1,0.1,0.6000000000000001,6982,3018,0
0.1,0.1,0.1,0.0,0.7000000000000001,6977,3023,0
0.1,0.1,0.0,0.8,0.0,7972,2028,0
0.1,0.1,0.0,0.7000000000000001,0.1,7984,2016,0
0.1,0.1,0.0,0.6000000000000001,0.2,8018,1982,0
0.1,0.1,0.0,0.5,0.30000000000000004,7971,2029,0
0.1,0.1,0.0,0.4,0.4,8007,1993,0
0.1,0.1,0.0,0.30000000000000004,0.5,8059,1941,0
0.1,0.1,0.0,0.2,0.6000000000000001,7943,2057,0
0.1,0.1,0.0,0.1,0.7000000000000001,7999,2001,0
0.1,0.1,0.0,0.0,0.8,7969,2031,0
0.1,0.0,0.9,0.0,0.0,0,10000,0
0.1,0.0,0.8,0.1,0.0,693,9307,0
0.1,0.0,0.8,0.0,0.1,990,9010,0
