Ag,Au,Cu,Pd,Pt,Active,Inactive,Blocked
0.1,0.0,0.7000000000000001,0.2,0.0,1351,8649,0
0.1,0.0,0.7000000000000001,0.1,0.1,1694,8306,0
0.1,0.0,0.7000000000000001,0.0,0.2,2040,7960,0
0.1,0.0,0.6000000000000001,0.30000000000000004,0.0,2260,7740,0
0.1,0.0,0.6000000000000001,0.2,0.1,2423,7577,0
0.1,0.0,0.6000000000000001,0.1,0.2,2666,7334,0
0.1,0.0,0.6000000000000001,0.0,0.30000000000000004,3062,6938,0
0.1,0.0,0.5,0.4,0.0,3340,6660,0
0.1,0.0,0.5,0.30000000000000004,0.1,3454,6546,0
0.1,0.0,0.5,0.2,0.2,3450,6550,0
0.1,0.0,0.5,0.1,0.30000000000000004,3711,6289,0
0.1,0.0,0.5,0.0,0.4,4022,5978,0
0.1,0.0,0.4,0.5,0.0,4478,5522,0
0.1,0.0,0.4,0.4,0.1,4528,5472,0
0.1,0.0,0.4,0.30000000000000004,0.2,4590,5410,0
0.1,0.0,0.4,0.2,0.30000000000000004,4639,5361,0
0.1,0.0,0.4,0.1,0.4,4879,5121,0
0.1,0.0,0.4,0.0,0.5,5077,4923,0
0.1,0.0,0.30000000000000004,0.6000000000000001,0.0,5650,4350,0
0.1,0.0,0.30000000000000004,0.5,0.1,5651,4349,0
0.1,0.0,0.30000000000000004,0.4,0.2,5685,4315,0
0.1,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,5670,4330,0
0.1,0.0,0.30000000000000004,0.2,0.4,5818,4182,0
0.1,0.0,0.30000000000000004,0.1,0.5,5830,4170,0
0.1,0.0,0.30000000000000004,0.0,0.6000000000000001,5943,4057,0
0.1,0.0,0.2,0.7000000000000001,0.0,6807,3193,0
0.1,0.0,0.2,0.6000000000000001,0.1,6780,3220,0
0.1,0.0,0.2,0.5,0.2,6752,3248,0
0.1,0.0,0.2,0.4,0.30000000000000004,6846,3154,0
0.1,0.0,0.2,0.30000000000000004,0.4,6936,3064,0
0.1,0.0,0.2,0.2,0.5,6852,3148,0
0.1,0.0,0.2,0.1,0.6000000000000001,6989,3011,0
0.1,0.0,0.2,0.0,0.7000000000000001,7041,2959,0
0.1,0.0,0.1,0.8,0.0,7965,2035,0
0.1,0.0,0.1,0.7000000000000001,0.1,7894,2106,0
0.1,0.0,0.1,0.6000000000000001,0.2,7881,2119,0
0.1,0.0,0.1,0.5,0.30000000000000004,7973,2027,0
0.1,0.0,0.1,0.4,0.4,7901,2099,0
0.1,0.0,0.1,0.30000000000000004,0.5,8017,1983,0
0.1,0.0,0.1,0.2,0.6000000000000001,7979,2021,0
0.1,0.0,0.1,0.1,0.7000000000000001,8006,1994,0
0.1,0.0,0.1,0.0,0.8,7982,2018,0
0.1,0.0,0.0,0.9,0.0,8990,1010,0
0.1,0.0,0.0,0.8,0.1,9026,974,0
0.1,0.0,0.0,0.7000000000000001,0.2,8983,1017,0
0.1,0.0,0.0,0.6000000000000001,0.30000000000000004,8991,1009,0
0.1,0.0,0.0,0.5,0.4,8988,1012,0
0.1,0.0,0.0,0.4,0.5,9011,989,0
0.1,0.0,0.0,0.30000000000000004,0.6000000000000001,8989,1011,0
0.1,0.0,0.0,0.2,0.7000000000000001,9002,998,0
0.1,0.0,0.0,0.1,0.8,8970,1030,0
0.1,0.0,0.0,0.0,0.9,9023,977,0
0.0,1.0,0.0,0.0,0.0,0,10000,0
0.0,0.9,0.1,0.0,0.0,0,10000,0
0.0,0.9,0.0,0.1,0.0,46,9954,0
0.0,0.9,0.0,0.0,0.1,1011,8989,0
0.0,0.8,0.2,0.0,0.0,0,10000,0
0.0,0.8,0.1,0.1,0.0,113,9887,0
0.0,0.8,0.1,0.0,0.1,995,9005,0
0.0,0.8,0.0,0.2,0.0,348,9652,0
0.0,0.8,0.0,0.1,0.1,1330,8670,0
0.0,0.8,0.0,0.0,0.2,2015,7985,0
0.0,0.7000000000000001,0.30000000000000004,0.0,0.0,0,10000,0
0.0,0.7000000000000001,0.2,0.1,0.0,209,9791,0
0.0,0.7000000000000001,0.2,0.0,0.1,1020,8980,0
0.0,0.7000000000000001,0.1,0.2,0.0,580,9420,0
0.0,0.7000000000000001,0.1,0.1,0.1,1413,8587,0
0.0,0.7000000000000001,0.1,0.0,0.2,1998,8002,0
0.0,0.7000000000000001,0.0,0.30000000000000004,0.0,1149,8851,0
0.0,0.7000000000000001,0.0,0.2,0.1,1977,8023,0
0.0,0.7000000000000001,0.0,0.1,0.2,2611,7389,0
0.0,0.7000000000000001,0.0,0.0,0.30000000000000004,3025,6975,0
0.0,0.6000000000000001,0.4,0.0,0.0,0,10000,0
0.0,0.6000000000000001,0.30000000000000004,0.1,0.0,314,9686,0
0.0,0.6000000000000001,0.30000000000000004,0.0,0.1,946,9054,0
0.0,0.6000000000000001,0.2,0.2,0.0,913,9087,0
0.0,0.6000000000000001,0.2,0.1,0.1,1480,8520,0
0.0,0.6000000000000001,0.2,0.0,0.2,2020,7980,0
0.0,0.6000000000000001,0.1,0.30000000000000004,0.0,1491,8509,0
0.0,0.6000000000000001,0.1,0.2,0.1,2232,7768,0
0.0,0.6000000000000001,0.1,0.1,0.2,2618,7382,0
0.0,0.6000000000000001,0.1,0.0,0.30000000000000004,2924,7076,0
0.0,0.6000000000000001,0.0,0.4,0.0,2579,7421,0
0.0,0.6000000000000001,0.0,0.30000000000000004,0.1,3034,6966,0
0.0,0.6000000000000001,0.0,0.2,0.2,3422,6578,0
0.0,0.6000000000000001,0.0,0.1,0.30000000000000004,3769,6231,0
0.0,0.6000000000000001,0.0,0.0,0.4,4012,5988,0
0.0,0.5,0.5,0.0,0.0,0,10000,0
0.0,0.5,0.4,0.1,0.0,488,9512,0
0.0,0.5,0.4,0.0,0.1,992,9008,0
0.0,0.5,0.30000000000000004,0.2,0.0,1060,8940,0
0.0,0.5,0.30000000000000004,0.1,0.1,1584,8416,0
0.0,0.5,0.30000000000000004,0.0,0.2,1969,8031,0
0.0,0.5,0.2,0.30000000000000004,0.0,1847,8153,0
0.0,0.5,0.2,0.2,0.1,2347,7653,0
0.0,0.5,0.2,0.1,0.2,2681,7319,0
0.0,0.5,0.2,0.0,0.30000000000000004,2963,7037,0
0.0,0.5,0.1,0.4,0.0,2858,7142,0
0.0,0.5,0.1,0.30000000000000004,0.1,3234,6766,0
0.0,0.5,0.1,0.2,0.2,3647,6353,0
0.0,0.5,0.1,0.1,0.30000000000000004,3763,6237,0
0.0,0.5,0.1,0.0,0.4,3954,6046,0
0.0,0.5,0.0,0.5,0.0,4116,5884,0
0.0,0.5,0.0,0.4,0.1,4451,5549,0
0.0,0.5,0.0,0.30000000000000004,0.2,4536,5464,0
0.0,0.5,0.0,0.2,0.30000000000000004,4687,5313,0
0.0,0.5,0.0,0.1,0.4,4909,5091,0
0.0,0.5,0.0,0.0,0.5,5061,4939,0
0.0,0.4,0.6000000000000001,0.0,0.0,0,10000,0
0.0,0.4,0.5,0.1,0.0,467,9533,0
0.0,0.4,0.5,0.0,0.1,996,9004,0
0.0,0.4,0.4,0.2,0.0,1173,8827,0
0.0,0.4,0.4,0.1,0.1,1743,8257,0
0.0,0.4,0.4,0.0,0.2,2049,7951,0
0.0,0.4,0.30000000000000004,0.30000000000000004,0.0,2130,7870,0
0.0,0.4,0.30000000000000004,0.2,0.1,2430,7570,0
0.0,0.4,0.30000000000000004,0.1,0.2,2648,7352,0
0.0,0.4,0.30000000000000004,0.0,0.30000000000000004,3127,6873,0
0.0,0.4,0.2,0.4,0.0,3116,6884,0
0.0,0.4,0.2,0.30000000000000004,0.1,3486,6514,0
0.0,0.4,0.2,0.2,0.2,3655,6345,0
0.0,0.4,0.2,0.1,0.30000000000000004,3834,6166,0
0.0,0.4,0.2,0.0,0.4,4072,5928,0
0.0,0.4,0.1,0.5,0.0,4333,5667,0
0.0,0.4,0.1,0.4,0.1,4456,5544,0
0.0,0.4,0.1,0.30000000000000004,0.2,4640,5360,0
0.0,0.4,0.1,0.2,0.30000000000000004,4776,5224,0
0.0,0.4,0.1,0.1,0.4,4933,5067,0
0.0,0.4,0.1,0.0,0.5,5011,4989,0
0.0,0.4,0.0,0.6000000000000001,0.0,5612,4388,0
0.0,0.4,0.0,0.5,0.1,5718,4282,0
0.0,0.4,0.0,0.4,0.2,5702,4298,0
0.0,0.4,0.0,0.30000000000000004,0.30000000000000004,5797,4203,0
0.0,0.4,0.0,0.2,0.4,5982,4018,0
0.0,0.4,0.0,0.1,0.5,5955,4045,0
0.0,0.4,0.0,0.0,0.6000000000000001,5991,4009,0
0.0,0.30000000000000004,0.7000000000000001,0.0,0.0,0,10000,0
0.0,0.30000000000000004,0.6000000000000001,0.1,0.0,536,9464,0
0.0,0.30000000000000004,0.6000000000000001,0.0,0.1,998,9002,0
0.0,0.30000000000000004,0.5,0.2,0.0,1329,8671,0
0.0,0.30000000000000004,0.5,0.1,0.1,1644,8356,0
0.0,0.30000000000000004,0.5,0.0,0.2,1936,8064,0
0.0,0.30000000000000004,0.4,0.30000000000000004,0.0,2242,7758,0
0.0,0.30000000000000004,0.4,0.2,0.1,2406,7594,0
0.0,0.30000000000000004,0.4,0.1,0.2,2755,7245,0
0.0,0.30000000000000004,0.4,0.0,0.30000000000000004,3065,6935,0
0.0,0.30000000000000004,0.30000000000000004,0.4,0.0,3294,6706,0
0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,3459,6541,0
0.0,0.30000000000000004,0.30000000000000004,0.2,0.2,3662,6338,0
0.0,0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,3901,6099,0
0.0,0.30000000000000004,0.30000000000000004,0.0,0.4,4100,5900,0
0.0,0.30000000000000004,0.2,0.5,0.0,4466,5534,0
0.0,0.30000000000000004,0.2,0.4,0.1,4552,5448,0
0.0,0.30000000000000004,0.2,0.30000000000000004,0.2,4687,5313,0
0.0,0.30000000000000004,0.2,0.2,0.30000000000000004,4791,5209,0
0.0,0.30000000000000004,0.2,0.1,0.4,4872,5128,0
0.0,0.30000000000000004,0.2,0.0,0.5,5006,4994,0
0.0,0.30000000000000004,0.1,0.6000000000000001,0.0,5597,4403,0
0.0,0.30000000000000004,0.1,0.5,0.1,5739,4261,0
0.0,0.30000000000000004,0.1,0.4,0.2,5690,4310,0
0.0,0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,5908,4092,0
0.0,0.30000000000000004,0.1,0.2,0.4,5912,4088,0
0.0,0.30000000000000004,0.1,0.1,0.5,5943,4057,0
0.0,0.30000000000000004,0.1,0.0,0.6000000000000001,5964,4036,0
0.0,0.30000000000000004,0.0,0.7000000000000001,0.0,6918,3082,0
0.0,0.30000000000000004,0.0,0.6000000000000001,0.1,6880,3120,0
0.0,0.30000000000000004,0.0,0.5,0.2,6862,3138,0
0.0,0.30000000000000004,0.0,0.4,0.30000000000000004,6846,3154,0
0.0,0.30000000000000004,0.0,0.30000000000000004,0.4,6875,3125,0
0.0,0.30000000000000004,0.0,0.2,0.5,6962,3038,0
0.0,0.30000000000000004,0.0,0.1,0.6000000000000001,6992,3008,0
0.0,0.30000000000000004,0.0,0.0,0.7000000000000001,7046,2954,0
0.0,0.2,0.8,0.0,0.0,0,10000,0
0.0,0.2,0.7000000000000001,0.1,0.0,673,9327,0
0.0,0.2,0.7000000000000001,0.0,0.1,989,9011,0
0.0,0.2,0.6000000000000001,0.2,0.0,1385,8615,0
0.0,0.2,0.6000000000000001,0.1,0.1,1641,8359,0
0.0,0.2,0.6000000000000001,0.0,0.2,2057,7943,0
0.0,0.2,0.5,0.30000000000000004,0.0,2263,7737,0
0.0,0.2,0.5,0.2,0.1,2467,7533,0
0.0,0.2,0.5,0.1,0.2,2701,7299,0
0.0,0.2,0.5,0.0,0.30000000000000004,2951,7049,0
0.0,0.2,0.4,0.4,0.0,3340,6660,0
0.0,0.2,0.4,0.30000000000000004,0.1,3538,6462,0
0.0,0.2,0.4,0.2,0.2,3616,6384,0
0.0,0.2,0.4,0.1,0.30000000000000004,3869,6131,0
0.0,0.2,0.4,0.0,0.4,4044,5956,0
0.0,0.2,0.30000000000000004,0.5,0.0,4439,5561,0
0.0,0.2,0.30000000000000004,0.4,0.1,4648,5352,0
0.0,0.2,0.30000000000000004,0.30000000000000004,0.2,4643,5357,0
0.0,0.2,0.30000000000000004,0.2,0.30000000000000004,4754,5246,0
0.0,0.2,0.30000000000000004,0.1,0.4,4845,5155,0
0.0,0.2,0.30000000000000004,0.0,0.5,4978,5022,0
0.0,0.2,0.2,0.6000000000000001,0.0,5728,4272,0
0.0,0.2,0.2,0.5,0.1,5762,4238,0
0.0,0.2,0.2,0.4,0.2,5674,4326,0
0.0,0.2,0.2,0.30000000000000004,0.30000000000000004,5715,4285,0
0.0,0.2,0.2,0.2,0.4,5854,4146,0
0.0,0.2,0.2,0.1,0.5,5989,4011,0
0.0,0.2,0.2,0.0,0.6000000000000001,5968,4032,0
0.0,0.2,0.1,0.7000000000000001,0.0,6934,3066,0
0.0,0.2,0.1,0.6000000000000001,0.1,6910,3090,0
0.0,0.2,0.1,0.5,0.2,6988,3012,0
0.0,0.2,0.1,0.4,0.30000000000000004,6916,3084,0
0.0,0.2,0.1,0.30000000000000004,0.4,6898,3102,0
0.0,0.2,0.1,0.2,0.5,6863,3137,0
0.0,0.2,0.1,0.1,0.6000000000000001,6969,3031,0
0.0,0.2,0.1,0.0,0.7000000000000001,6957,3043,0
0.0,0.2,0.0,0.8,0.0,8001,1999,0
0.0,0.2,0.0,0.7000000000000001,0.1,8010,1990,0
0.0,0.2,0.0,0.6000000000000001,0.2,8033,1967,0
0.0,0.2,0.0,0.5,0.30000000000000004,7931,2069,0
0.0,0.2,0.0,0.4,0.4,7997,2003,0
0.0,0.2,0.0,0.30000000000000004,0.5,8026,1974,0
0.0,0.2,0.0,0.2,0.6000000000000001,8014,1986,0
0.0,0.2,0.0,0.1,0.7000000000000001,8039,1961,0
0.0,0.2,0.0,0.0,0.8,8007,1993,0
0.0,0.1,0.9,0.0,0.0,0,10000,0
0.0,0.1,0.8,0.1,0.0,669,9331,0
0.0,0.1,0.8,0.0,0.1,1013,8987,0
0.0,0.1,0.7000000000000001,0.2,0.0,1407,8593,0
0.0,0.1,0.7000000000000001,0.1,0.1,1757,8243,0
0.0,0.1,0.7000000000000001,0.0,0.2,2002,7998,0
0.0,0.1,0.6000000000000001,0.30000000000000004,0.0,2256,7744,0
0.0,0.1,0.6000000000000001,0.2,0.1,2441,7559,0
0.0,0.1,0.6000000000000001,0.1,0.2,2715,7285,0
0.0,0.1,0.6000000000000001,0.0,0.30000000000000004,2953,7047,0
0.0,0.1,0.5,0.4,0.0,3311,6689,0
0.0,0.1,0.5,0.30000000000000004,0.1,3432,6568,0
0.0,0.1,0.5,0.2,0.2,3508,6492,0
0.0,0.1,0.5,0.1,0.30000000000000004,3714,6286,0
0.0,0.1,0.5,0.0,0.4,3974,6026,0
0.0,0.1,0.4,0.5,0.0,4593,5407,0
0.0,0.1,0.4,0.4,0.1,4508,5492,0
0.0,0.1,0.4,0.30000000000000004,0.2,4557,5443,0
0.0,0.1,0.4,0.2,0.30000000000000004,4575,5425,0
0.0,0.1,0.4,0.1,0.4,4814,5186,0
0.0,0.1,0.4,0.0,0.5,5021,4979,0
0.0,0.1,0.30000000000000004,0.6000000000000001,0.0,5747,4253,0
0.0,0.1,0.30000000000000004,0.5,0.1,5651,4349,0
0.0,0.1,0.30000000000000004,0.4,0.2,5682,4318,0
0.0,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,5788,4212,0
0.0,0.1,0.30000000000000004,0.2,0.4,5750,4250,0
0.0,0.1,0.30000000000000004,0.1,0.5,5832,4168,0
0.0,0.1,0.30000000000000004,0.0,0.6000000000000001,5970,4030,0
0.0,0.1,0.2,0.7000000000000001,0.0,6795,3205,0
0.0,0.1,0.2,0.6000000000000001,0.1,6946,3054,0
0.0,0.1,0.2,0.5,0.2,6771,3229,0
0.0,0.1,0.2,0.4,0.30000000000000004,6769,3231,0
0.0,0.1,0.2,0.30000000000000004,0.4,6900,3100,0
0.0,0.1,0.2,0.2,0.5,6959,3041,0
0.0,0.1,0.2,0.1,0.6000000000000001,6936,3064,0
0.0,0.1,0.2,0.0,0.7000000000000001,6967,3033,0
0.0,0.1,0.1,0.8,0.0,7914,2086,0
0.0,0.1,0.1,0.7000000000000001,0.1,7918,2082,0
0.0,0.1,0.1,0.6000000000000001,0.2,7941,2059,0
0.0,0.1,0.1,0.5,0.30000000000000004,7936,2064,0
0.0,0.1,0.1,0.4,0.4,7944,2056,0
0.0,0.1,0.1,0.30000000000000004,0.5,8022,1978,0
0.0,0.1,0.1,0.2,0.6000000000000001,7934,2066,0
0.0,0.1,0.1,0.1,0.7000000000000001,7923,2077,0
0.0,0.1,0.1,0.0,0.8,8053,1947,0
0.0,0.1,0.0,0.9,0.0,8974,1026,0
0.0,0.1,0.0,0.8,0.1,9011,989,0
0.0,0.1,0.0,0.7000000000000001,0.2,8988,1012,0
0.0,0.1,0.0,0.6000000000000001,0.30000000000000004,8992,1008,0
0.0,0.1,0.0,0.5,0.4,8982,1018,0
0.0,0.1,0.0,0.4,0.5,8982,1018,0
0.0,0.1,0.0,0.30000000000000004,0.6000000000000001,8982,1018,0
0.0,0.1,0.0,0.2,0.7000000000000001,9005,995,0
0.0,0.1,0.0,0.1,0.8,8959,1041,0
0.0,0.1,0.0,0.0,0.9,8980,1020,0
0.0,0.0,1.0,0.0,0.0,0,10000,0
0.0,0.0,0.9,0.1,0.0,651,9349,0
0.0,0.0,0.9,0.0,0.1,1048,8952,0
0.0,0.0,0.8,0.2,0.0,1177,8823,0
0.0,0.0,0.8,0.1,0.1,1671,8329,0
0.0,0.0,0.8,0.0,0.2,2031,7969,0
0.0,0.0,0.7000000000000001,0.30000000000000004,0.0,1978,8022,0
0.0,0.0,0.7000000000000001,0.2,0.1,2348,7652,0
0.0,0.0,0.7000000000000001,0.1,0.2,2570,7430,0
0.0,0.0,0.7000000000000001,0.0,0.30000000000000004,2944,7056,0
0.0,0.0,0.6000000000000001,0.4,0.0,3050,6950,0
0.0,0.0,0.6000000000000001,0.30000000000000004,0.1,3223,6777,0
0.0,0.0,0.6000000000000001,0.2,0.2,3326,6674,0
0.0,0.0,0.6000000000000001,0.1,0.30000000000000004,3677,6323,0
0.0,0.0,0.6000000000000001,0.0,0.4,3993,6007,0
0.0,0.0,0.5,0.5,0.0,4395,5605,0
0.0,0.0,0.5,0.4,0.1,4344,5656,0
0.0,0.0,0.5,0.30000000000000004,0.2,4387,5613,0
0.0,0.0,0.5,0.2,0.30000000000000004,4470,5530,0
0.0,0.0,0.5,0.1,0.4,4715,5285,0
0.0,0.0,0.5,0.0,0.5,5013,4987,0
0.0,0.0,0.4,0.6000000000000001,0.0,5647,4353,0
0.0,0.0,0.4,0.5,0.1,5546,4454,0
0.0,0.0,0.4,0.4,0.2,5423,4577,0
0.0,0.0,0.4,0.30000000000000004,0.30000000000000004,5566,4434,0
0.0,0.0,0.4,0.2,0.4,5484,4516,0
0.0,0.0,0.4,0.1,0.5,5819,4181,0
0.0,0.0,0.4,0.0,0.6000000000000001,5886,4114,0
0.0,0.0,0.30000000000000004,0.7000000000000001,0.0,6802,3198,0
0.0,0.0,0.30000000000000004,0.6000000000000001,0.1,6720,3280,0
0.0,0.0,0.30000000000000004,0.5,0.2,6721,3279,0
0.0,0.0,0.30000000000000004,0.4,0.30000000000000004,6640,3360,0
0.0,0.0,0.30000000000000004,0.30000000000000004,0.4,6674,3326,0
0.0,0.0,0.30000000000000004,0.2,0.5,6764,3236,0
0.0,0.0,0.30000000000000004,0.1,0.6000000000000001,6917,3083,0
0.0,0.0,0.30000000000000004,0.0,0.7000000000000001,7044,2956,0
0.0,0.0,0.2,0.8,0.0,7864,2136,0
0.0,0.0,0.2,0.7000000000000001,0.1,7811,2189,0
0.0,0.0,0.2,0.6000000000000001,0.2,7837,2163,0
0.0,0.0,0.2,0.5,0.30000000000000004,7851,2149,0
0.0,0.0,0.2,0.4,0.4,7864,2136,0
0.0,0.0,0.2,0.30000000000000004,0.5,7859,2141,0
0.0,0.0,0.2,0.2,0.6000000000000001,7951,2049,0
0.0,0.0,0.2,0.1,0.7000000000000001,7910,2090,0
0.0,0.0,0.2,0.0,0.8,8033,1967,0
0.0,0.0,0.1,0.9,0.0,8979,1021,0
0.0,0.0,0.1,0.8,0.1,8983,1017,0
0.0,0.0,0.1,0.7000000000000001,0.2,8946,1054,0
0.0,0.0,0.1,0.6000000000000001,0.30000000000000004,8917,1083,0
0.0,0.0,0.1,0.5,0.4,8956,1044,0
0.0,0.0,0.1,0.4,0.5,8997,1003,0
0.0,0.0,0.1,0.30000000000000004,0.6000000000000001,8981,1019,0
0.0,0.0,0.1,0.2,0.7000000000000001,9014,986,0
0.0,0.0,0.1,0.1,0.8,8998,1002,0
0.0,0.0,0.1,0.0,0.9,9001,999,0
0.0,0.0,0.0,1.0,0.0,10000,0,0
0.0,0.0,0.0,0.9,0.1,10000,0,0
0.0,0.0,0.0,0.8,0.2,10000,0,0
0.0,0.0,0.0,0.7000000000000001,0.30000000000000004,10000,0,0
0.0,0.0,0.0,0.6000000000000001,0.4,10000,0,0
0.0,0.0,0.0,0.5,0.5,10000,0,0
0.0,0.0,0.0,0.4,0.6000000000000001,10000,0,0
0.0,0.0,0.0,0.30000000000000004,0.7000000000000001,10000,0,0
0.0,0.0,0.0,0.2,0.8,10000,0,0
0.0,0.0,0.0,0.1,0.9,10000,0,0
0.0,0.0,0.0,0.0,1.0,10000,0,0
